match_id,date,year,tournament_name,event_name,is_official,player_1_name,player_1_smash_id,player_1_region,player_1_pr,player_1_score,player_1_legends,player_2_name,player_2_smash_id,player_2_score,player_2_legends,winner,maps
64339375,2023-08-26,2023,Sábrawldo #74 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,1,Not Reported,Reaper Black,156789,2,Not Reported,Player 2,Not Reported
63259840,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,2,"SIDRA, SIDRA, SIDRA, SIDRA, SIDRA",Fiend,148891,3,"KAYA, TEROS, KAYA, KAYA, SENTINEL",Player 2,"DemonIsland, DemonIsland, DemonIsland, DemonIsland, FortressoftheLions"
63234578,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,3,"SIDRA, SIDRA, SIDRA, SIDRA",LGN | sea,147543,1,"ASURI, ASURI, ASURI, ASURI",Player 1,"DemonIsland, DemonIsland, MiamiDome, Apocalypse"
63234516,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,0,"SIDRA, SIDRA, SIDRA",yüz,73254,3,", , ",Player 2,"FortressoftheLions, FortressoftheLions, Apocalypse"
63234509,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,3,"SIDRA, SIDRA, SIDRA, SIDRA",sabor banana,158037,1,"BRYNN, ASURI, QUEEN_NAI, BRYNN",Player 1,"Apocalypse, Apocalypse, Apocalypse, Apocalypse"
63234217,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,3,"SIDRA, SIDRA, SIDRA, SIDRA",Hyper,146922,1,"DIANA, DIANA, DIANA, DIANA",Player 1,"FortressoftheLions, WesternAirTemple, Apocalypse, Apocalypse"
63234188,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,3,Not Reported,Lazuli,42,0,Not Reported,Player 1,Not Reported
63232997,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,2,Not Reported,wangm,146746,0,Not Reported,Player 1,Not Reported
62979780,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,1,Not Reported,lores,132,3,Not Reported,Player 2,Not Reported
62979778,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,3,Not Reported,Wess,37977,2,Not Reported,Player 1,Not Reported
62968546,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,3,Not Reported,renazera,156753,1,Not Reported,Player 1,Not Reported
62968542,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,3,Not Reported,Luna,140165,2,Not Reported,Player 1,Not Reported
62968536,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,3,Not Reported,Navarro727,156779,1,Not Reported,Player 1,Not Reported
62968480,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,0,Not Reported,lores,132,3,Not Reported,Player 2,Not Reported
62964502,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,Hunter-_-Play,138926,0,Not Reported,Player 1,Not Reported
62964496,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,Hairos,3060,0,Not Reported,Player 1,Not Reported
62629364,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,VecinaA1,665011,SA,25,0,Not Reported,Atsushi,147983,2,Not Reported,Player 2,Not Reported
62629359,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,VecinaA1,665011,SA,25,2,Not Reported,alisson2005g,81545,0,Not Reported,Player 1,Not Reported
62629297,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,VecinaA1,665011,SA,25,0,Not Reported,sabor banana,158037,2,Not Reported,Player 2,Not Reported
62628769,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,VecinaA1,665011,SA,25,2,Not Reported,henrique,115832,1,Not Reported,Player 1,Not Reported
62628760,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,VecinaA1,665011,SA,25,2,Not Reported,MaxiXG,45,0,Not Reported,Player 1,Not Reported
61916142,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,Ailzo,116406,3,Not Reported,Player 2,Not Reported
61916138,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,3,Not Reported,LGN | M4nji,80979,1,Not Reported,Player 1,Not Reported
61916074,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,0,Not Reported,Kyna,135748,3,Not Reported,Player 2,Not Reported
61911689,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,HATTORI,Kurayamiii.,156005,0,Not Reported,Player 1,Not Reported
61911686,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,HATTORI,Lweew,139888,0,Not Reported,Player 1,Not Reported
61911680,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,HATTORI,Lownergmr,107907,0,ONYX,Player 1,Not Reported
59614428,2023-04-22,2023,VKOnCup - TORNEIO 1V1 & 2V2 VALENDO USD $200,VKOnCup Singles#1,No,VecinaA1,665011,SA,25,-1,Not Reported,ShadowPrince,153727,0,Not Reported,Player 2,Not Reported
59614396,2023-04-22,2023,VKOnCup - TORNEIO 1V1 & 2V2 VALENDO USD $200,VKOnCup Singles#1,No,VecinaA1,665011,SA,25,-1,Not Reported,Landersonn,146247,0,Not Reported,Player 2,Not Reported
59340025,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,Ailzo,116406,3,Not Reported,Player 2,Not Reported
59340019,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,3,Not Reported,GabrielBR456,82203,2,Not Reported,Player 1,Not Reported
59339963,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,0,"ONYX, VAL, VAL",lores,132,3,"KAYA, KAYA, KAYA",Player 2,"DemonIsland, DemonIsland, Apocalypse"
59335865,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,Legion | kaito,156785,1,Not Reported,Player 1,Not Reported
59335852,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,Flamenguista,147343,0,Not Reported,Player 1,Not Reported
59335834,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,VecinaA1,665011,SA,25,2,Not Reported,La sombra fachera,3044,0,Not Reported,Player 1,Not Reported
59067997,2023-04-07,2023,DreamHack San Diego 2023,Brawlhalla (1v1),Yes,VecinaA1,665011,SA,25,1,"SIDRA, CASPIAN, SIDRA, SIDRA",Zennnnn,141522,3,"KAYA, KAYA, KAYA, KAYA",Player 2,"FortressoftheLions, Apocalypse, Apocalypse, Apocalypse"
59067995,2023-04-07,2023,DreamHack San Diego 2023,Brawlhalla (1v1),Yes,VecinaA1,665011,SA,25,3,"SIDRA, SIDRA, SIDRA, SIDRA",fredburger,76997,1,"QUEEN_NAI, QUEEN_NAI, QUEEN_NAI, QUEEN_NAI",Player 1,"FortressoftheLions, FortressoftheLions, FortressoftheLions, TheEnigma"
59067992,2023-04-07,2023,DreamHack San Diego 2023,Brawlhalla (1v1),Yes,VecinaA1,665011,SA,25,3,Not Reported,J-vo,147285,0,Not Reported,Player 1,Not Reported
59067932,2023-04-07,2023,DreamHack San Diego 2023,Brawlhalla (1v1),Yes,VecinaA1,665011,SA,25,1,Not Reported,ImLlama,162683,3,Not Reported,Player 2,Not Reported
59067927,2023-04-07,2023,DreamHack San Diego 2023,Brawlhalla (1v1),Yes,VecinaA1,665011,SA,25,3,Not Reported,ABunchOfPixels,156145,0,Not Reported,Player 1,Not Reported
56663098,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,1,"SIDRA, SIDRA, SIDRA, SIDRA",Wess,37977,3,", , , ",Player 2,"FortressoftheLions, FortressoftheLions, FortressoftheLions, FortressoftheLions"
56663094,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,3,"SIDRA, SIDRA, SIDRA",JuniorMoraes13,148986,0,"QUEEN_NAI, KOJI, QUEEN_NAI",Player 1,"Apocalypse, Apocalypse, FortressoftheLions"
56663089,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,3,Not Reported,LGN | M4nji,80979,0,Not Reported,Player 1,Not Reported
56663027,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,0,Not Reported,V3M_T4NQUIL0,71736,3,Not Reported,Player 2,Not Reported
56660591,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,2,Not Reported,peoxx,156788,0,Not Reported,Player 1,Not Reported
56660575,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,2,Not Reported,Knoi,3474,0,Not Reported,Player 1,Not Reported
56660547,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,2,Not Reported,MAKbh,157726,0,Not Reported,Player 1,Not Reported
56660483,2023-02-04,2023,South America - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,VecinaA1,665011,SA,25,2,Not Reported,AF King,75067,0,Not Reported,Player 1,Not Reported
68284840,2023-12-02,2023,Bearded Brawls | Arctic Rumble,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,Saphir,167515,3,Not Reported,Player 2,Not Reported
68284441,2023-12-02,2023,Bearded Brawls | Arctic Rumble,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,civrei.com,147526,1,Not Reported,Player 1,Not Reported
68284431,2023-12-02,2023,Bearded Brawls | Arctic Rumble,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,marchbelrose,97571,0,Not Reported,Player 1,Not Reported
68284421,2023-12-02,2023,Bearded Brawls | Arctic Rumble,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Levinashi,163902,0,Not Reported,Player 1,Not Reported
68284109,2023-12-02,2023,Bearded Brawls | Arctic Rumble,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,Fezaru80,149536,2,Not Reported,Player 2,Not Reported
68284099,2023-12-02,2023,Bearded Brawls | Arctic Rumble,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,vjlkm,158269,0,Not Reported,Player 1,Not Reported
67880657,2023-11-19,2023,Bearded Brawls EU Edition,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,Zeltol,88902,2,Not Reported,Player 2,Not Reported
67880411,2023-11-19,2023,Bearded Brawls EU Edition,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,Djessir,160305,2,Not Reported,Player 2,Not Reported
67880381,2023-11-19,2023,Bearded Brawls EU Edition,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,SevenDLA,75219,1,Not Reported,Player 1,Not Reported
67879390,2023-11-19,2023,Bearded Brawls EU Edition,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,ZerNac,157236,0,Not Reported,Player 1,Not Reported
67879381,2023-11-19,2023,Bearded Brawls EU Edition,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Stitch,167710,0,Not Reported,Player 1,Not Reported
67521972,2023-11-11,2023,Galaxy Cup: Apollo,EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,cinderela,158052,0,Not Reported,Player 1,Not Reported
67521918,2023-11-11,2023,Galaxy Cup: Apollo,EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Bluekun,158804,0,Not Reported,Player 1,Not Reported
67520762,2023-11-11,2023,Galaxy Cup: Apollo,EU 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Fezaru80,149536,2,Not Reported,Player 2,Not Reported
67520746,2023-11-11,2023,Galaxy Cup: Apollo,EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Exodos,148264,1,Not Reported,Player 1,Not Reported
67520727,2023-11-11,2023,Galaxy Cup: Apollo,EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Tea!,149587,0,Not Reported,Player 1,Not Reported
67520481,2023-11-11,2023,Galaxy Cup: Apollo,EU 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Hazlegs,88972,2,Not Reported,Player 2,Not Reported
66963419,2023-10-28,2023,Bearded Brawls EU Throw Down,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,arda,169127,2,Not Reported,Player 2,Not Reported
66963414,2023-10-28,2023,Bearded Brawls EU Throw Down,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Dobleh,144366,1,Not Reported,Player 1,Not Reported
66963352,2023-10-28,2023,Bearded Brawls EU Throw Down,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Djessir,160305,3,Not Reported,Player 2,Not Reported
66962796,2023-10-28,2023,Bearded Brawls EU Throw Down,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,ISay_,157798,0,Not Reported,Player 1,Not Reported
66962783,2023-10-28,2023,Bearded Brawls EU Throw Down,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Saphir,167515,0,Not Reported,Player 1,Not Reported
66962758,2023-10-28,2023,Bearded Brawls EU Throw Down,Bearded Brawls EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Rarefluf,152169,0,Not Reported,Player 1,Not Reported
66666662,2023-10-21,2023,Mystery of Madness,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,-1,Not Reported,Taya.,156876,-1,Not Reported,Draw,Not Reported
66666657,2023-10-21,2023,Mystery of Madness,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,-1,Not Reported,Shockesta,148408,-1,Not Reported,Draw,Not Reported
66666597,2023-10-21,2023,Mystery of Madness,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,-1,Not Reported,MrRenard,75408,0,Not Reported,Player 2,Not Reported
65474168,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,1,Not Reported,Blew,149206,3,Not Reported,Player 2,Not Reported
65474136,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,3,Not Reported,MisickBH,71824,0,Not Reported,Player 1,Not Reported
65473622,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,Powercon5,157241,0,Not Reported,Player 1,Not Reported
65473435,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,0,MIRAGE,Rikka,148365,2,MORDEX,Player 2,Not Reported
65473413,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,NoName6,157094,0,Not Reported,Player 1,Not Reported
65473367,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,DodO,44515,0,Not Reported,Player 1,Not Reported
65184895,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Fezaru80,149536,3,Not Reported,Player 2,Not Reported
65184887,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,3,Not Reported,Ra1n,28491,1,Not Reported,Player 1,Not Reported
65184790,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,DeniaL_,95685,1,Not Reported,Player 1,Not Reported
65184684,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,Jakeyy,169211,2,Not Reported,Player 2,Not Reported
65182010,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Kebabkoko,110410,0,Not Reported,Player 1,Not Reported
65182007,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Cyan,148412,-1,Not Reported,Player 1,Not Reported
65182000,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Five Magics,95695,0,Not Reported,Player 1,Not Reported
64536176,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,Skeldra,29105,2,Not Reported,Player 2,Not Reported
64536124,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,*Volcano*,2617461,EU,29,1,Not Reported,xJcoolJ,162033,2,Not Reported,Player 2,Not Reported
64535972,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Aspidani_,148653,0,Not Reported,Player 1,Not Reported
64533089,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,pray,151065,0,Not Reported,Player 1,Not Reported
64533073,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,*Volcano*,2617461,EU,29,2,MIRAGE,y4c,75485,1,EMBER,Player 1,Not Reported
64533043,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Kokushibo,17842,-1,Not Reported,Player 1,Not Reported
64060182,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,TheLeo,148207,2,Not Reported,Player 2,Not Reported
64056966,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Enzointenso001,143714,0,Not Reported,Player 1,Not Reported
64056958,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Roaldp,147420,0,Not Reported,Player 1,Not Reported
64056947,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,KI830,146934,0,Not Reported,Player 1,Not Reported
64056484,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,sudosyyu,144684,2,Not Reported,Player 2,Not Reported
64056443,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Pocho,147468,-1,Not Reported,Player 1,Not Reported
63222160,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,1,Not Reported,Kapp,148019,3,Not Reported,Player 2,Not Reported
63222128,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,3,Not Reported,Dobleh,144366,1,Not Reported,Player 1,Not Reported
63219339,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,Zeltol,88902,1,Not Reported,Player 1,Not Reported
63219319,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,BEANGOD,47288,0,Not Reported,Player 1,Not Reported
63219299,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,FORCE,114811,0,Not Reported,Player 1,Not Reported
63218933,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,0,Not Reported,y4c,75485,2,Not Reported,Player 2,Not Reported
63218921,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,*Volcano*,2617461,EU,29,2,Not Reported,Anime.manga,82565,0,Not Reported,Player 1,Not Reported
62667643,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Machèèèèté,6296,2,Not Reported,Player 2,Not Reported
62667636,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,Avalanche,156893,0,Not Reported,Player 1,Not Reported
62667623,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,shrimp,37101,0,Not Reported,Player 1,Not Reported
62667611,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,F_502_D,97374,-1,Not Reported,Player 1,Not Reported
62667214,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,Skeldra,29105,2,Not Reported,Player 2,Not Reported
62667184,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,2,Not Reported,SkyGuy,156879,0,Not Reported,Player 1,Not Reported
62667128,2023-07-15,2023,Sourcecode 2023,Brawlhalla 1v1,No,*Volcano*,2617461,EU,29,0,Not Reported,MoGi,49342,-1,Not Reported,Player 1,Not Reported
61701113,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,1,Not Reported,Skuurk,148298,3,Not Reported,Player 2,Not Reported
61700749,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,0,Not Reported,Jakeyy,169211,-1,Not Reported,Player 1,Not Reported
61700747,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,2,Not Reported,Normando,167721,1,Not Reported,Player 1,Not Reported
61700745,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,0,Not Reported,Jacques,115293,-1,Not Reported,Player 1,Not Reported
61700741,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,2,Not Reported,Verssace,95697,0,Not Reported,Player 1,Not Reported
61700736,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,2,Not Reported,Vando,95728,0,Not Reported,Player 1,Not Reported
61700483,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,-1,Not Reported,Djessir,160305,0,Not Reported,Player 2,Not Reported
61700470,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,-1,Not Reported,Rakaay,95710,-1,Not Reported,Draw,Not Reported
61700443,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,*Volcano*,2617461,EU,29,-1,Not Reported,KML,102501,-1,Not Reported,Draw,Not Reported
60599756,2023-05-20,2023,Lost Kingdom: Spring Slam,Brawlhalla 1v1s EU,No,*Volcano*,2617461,EU,29,1,Not Reported,kise,143289,2,Not Reported,Player 2,Not Reported
60599750,2023-05-20,2023,Lost Kingdom: Spring Slam,Brawlhalla 1v1s EU,No,*Volcano*,2617461,EU,29,2,Not Reported,Subaa,148937,0,Not Reported,Player 1,Not Reported
